station_name,station_latitude,station_longitude,hour,net_flow,predicted_bikes,temperature,precipitation,hourly_loss
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 02:00:00,0.8,15,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 03:00:00,1.3,16,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 04:00:00,1.3,18,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 05:00:00,1.1,19,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 06:00:00,0.3,19,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 07:00:00,2.1,21,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 08:00:00,-2.2,19,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 09:00:00,2.8,22,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 10:00:00,-1.3,21,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 11:00:00,1.5,22,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 12:00:00,-0.2,22,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 13:00:00,0.52,22,0°C to 5°C,none,0
Queen St E / Alton Av,43.6567157,-79.3591445,2025-03-28 14:00:00,2.33,25,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 15:00:00,0.5,4,10°C to 15°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 16:00:00,0.7,5,5°C to 10°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 17:00:00,1.3,6,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 18:00:00,0.1,7,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 19:00:00,1.2,8,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 20:00:00,1.7,10,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 21:00:00,1.4,11,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 22:00:00,1.2,12,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-27 23:00:00,0.77,13,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 00:00:00,-0.9,12,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 01:00:00,-1.1,11,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 02:00:00,-1.1,10,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 03:00:00,-1.1,9,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 04:00:00,-1.8,7,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 05:00:00,-1.8,5,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 06:00:00,-1.8,3,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 07:00:00,-1.5,2,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 08:00:00,-1.7,0,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 09:00:00,-1.9,0,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 10:00:00,0.7,1,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 11:00:00,3.1,4,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 12:00:00,0.6,4,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 13:00:00,1.86,6,0°C to 5°C,none,0
Queen St E / Rushbrooke Ave,43.6567157,-79.3591445,2025-03-28 14:00:00,0.16,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 15:00:00,-1.38,3,10°C to 15°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 16:00:00,0.12,3,5°C to 10°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 17:00:00,0.12,3,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 18:00:00,0.62,3,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 19:00:00,-0.1,3,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 20:00:00,1.1,4,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 21:00:00,-0.1,4,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 22:00:00,0.2,5,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-27 23:00:00,0.8,5,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 00:00:00,0.4,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 01:00:00,0.4,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 02:00:00,-0.2,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 03:00:00,-0.2,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 04:00:00,0.7,6,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 05:00:00,0.9,7,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 06:00:00,0.9,8,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 07:00:00,-0.1,8,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 08:00:00,2.1,10,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 09:00:00,1.1,11,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 10:00:00,0.1,11,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 11:00:00,0.7,12,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 12:00:00,0.4,13,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 13:00:00,0.5,13,0°C to 5°C,none,0
Roxborough St W / Yonge St,43.6824,-79.3902,2025-03-28 14:00:00,-0.5,13,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 15:00:00,-0.3,4,10°C to 15°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 16:00:00,0.9,5,5°C to 10°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 17:00:00,-0.1,5,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 18:00:00,-1.2,3,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 19:00:00,-1.0,2,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 20:00:00,-0.3,2,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 21:00:00,0.3,2,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 22:00:00,0.9,3,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-27 23:00:00,0.9,4,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 00:00:00,1.9,6,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 01:00:00,1.9,8,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 02:00:00,1.9,10,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 03:00:00,1.9,12,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 04:00:00,1.9,14,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 05:00:00,1.9,16,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 06:00:00,1.9,17,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 07:00:00,1.7,19,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 08:00:00,-2.3,17,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 09:00:00,-1.4,15,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 10:00:00,-0.3,15,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 11:00:00,0.2,15,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 12:00:00,-1.64,14,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 13:00:00,-0.84,13,0°C to 5°C,none,0
Southwood Dr / Kingston Rd - SMART,43.6811,-79.2984,2025-03-28 14:00:00,1.08,14,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 15:00:00,0.22,4,10°C to 15°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 16:00:00,0.72,5,5°C to 10°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 17:00:00,-0.1,5,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 18:00:00,0.1,5,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 19:00:00,0.2,5,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 20:00:00,0.2,5,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 21:00:00,0.2,6,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 22:00:00,0.2,6,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-27 23:00:00,0.2,6,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 00:00:00,-1.0,5,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 01:00:00,-1.0,4,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 02:00:00,-1.0,3,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 03:00:00,-1.0,2,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 04:00:00,-1.5,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 05:00:00,-1.6,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 06:00:00,-1.6,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 07:00:00,-1.8,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 08:00:00,-0.9,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 09:00:00,-2.5,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 10:00:00,-1.1,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 11:00:00,0.4,0,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 12:00:00,0.6,1,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 13:00:00,0.7,2,0°C to 5°C,none,0
Trent Ave / Danforth Ave,43.6893,-79.2959,2025-03-28 14:00:00,0.3,2,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 15:00:00,-0.47,4,10°C to 15°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 16:00:00,0.23,4,5°C to 10°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 17:00:00,0.7,4,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 18:00:00,-0.2,4,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 19:00:00,-0.6,4,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 20:00:00,-1.0,3,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 21:00:00,-1.6,1,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 22:00:00,-1.1,0,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-27 23:00:00,-0.8,0,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 00:00:00,0.8,1,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 01:00:00,0.8,2,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 02:00:00,0.8,2,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 03:00:00,0.8,3,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 04:00:00,0.8,4,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 05:00:00,0.8,5,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 06:00:00,0.8,6,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 07:00:00,0.2,6,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 08:00:00,0.0,6,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 09:00:00,0.4,6,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 10:00:00,0.4,7,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 11:00:00,-1.1,6,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 12:00:00,2.5,8,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 13:00:00,2.3,10,0°C to 5°C,none,0
Victoria Park Ave / Danforth Ave,43.6914,-79.2881,2025-03-28 14:00:00,1.0,11,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 15:00:00,-0.8,3,10°C to 15°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 16:00:00,-0.7,2,5°C to 10°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 17:00:00,-1.6,1,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 18:00:00,-1.1,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 19:00:00,0.7,1,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 20:00:00,-1.2,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 21:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 22:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-27 23:00:00,-0.9,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 00:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 01:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 02:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 03:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 04:00:00,-3.6,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 05:00:00,-3.6,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 06:00:00,-0.2,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 07:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 08:00:00,-0.7,0,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 09:00:00,1.1,1,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 10:00:00,1.1,2,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 11:00:00,-0.9,1,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 12:00:00,-0.8,1,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 13:00:00,3.3,4,0°C to 5°C,none,0
Victoria Park Subway Station - SMART,43.6953,-79.2885,2025-03-28 14:00:00,1.1,5,0°C to 5°C,none,0
